withdrawal_point_id,name,type,lat,lon,city,bank_name,complaint_id,chain_depth,recency_decay,degree_centrality_global,community_size,local_betweenness,community_num_complaints,amount_lost,hour_of_day,bank_match,global_geo_density,community_geo_density,label
168,"ICICI Bank ATM, Junction, Hyderabad",ATM,17.2948,78.532,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.4452303677539662,0.4358952622201941,0
169,"Bank of Baroda Branch, Civil Lines, Hyderabad",Branch,17.3851,78.4852,Hyderabad,Bank of Baroda,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.18484354049392845,0.06243788909330055,0
170,"State Bank of India ATM, Central Plaza, Hyderabad",ATM,17.3687,78.4441,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,3.004729802818002,1.0047277654453606,0
171,"ICICI Bank ATM, Station Road, Hyderabad",ATM,17.3199,78.5285,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.0499440959215246,0.04877640067807136,0
172,"Punjab National Bank ATM, Airport Road, Hyderabad",ATM,17.4263,78.4314,Hyderabad,Punjab National Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,1,1.0410998867227277,1.0047851221412436,0
173,"State Bank of India ATM, Junction, Hyderabad",ATM,17.3896,78.4728,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.4902254805136435,0.17086228835748463,0
174,"ICICI Bank ATM, Bus Stand, Hyderabad",ATM,17.3696,78.5621,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.04529008799532324,0.045228477360731635,0
175,"State Bank of India Branch, Old Town, Hyderabad",Branch,17.363,78.4438,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,2.854380147843445,0.9525606974770648,0
176,"State Bank of India ATM, Old Town, Hyderabad",ATM,17.3638,78.4856,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.25588972390555265,0.08532196696537345,0
177,"Bank of Baroda Branch, Industrial Estate, Hyderabad",Branch,17.4475,78.3755,Hyderabad,Bank of Baroda,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.5624477893508344,0.02717050175154486,0
178,"State Bank of India ATM, Civil Lines, Hyderabad",ATM,17.3426,78.5995,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.0630288863513564,1.0001393864342933,0
179,"Axis Bank ATM, Fort Area, Hyderabad",ATM,17.4736,78.4776,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.0016665094025270632,0.0015759339231736726,0
180,"State Bank of India ATM, Sector 12, Hyderabad",ATM,17.3518,78.5482,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.0224841996209125,0.022070066807508885,0
181,"Bank of Baroda Branch, Airport Road, Hyderabad",Branch,17.2774,78.4308,Hyderabad,Bank of Baroda,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,2.1053567807332594,1.0000019812146408,0
182,"HDFC Bank ATM, Junction, Hyderabad",ATM,17.4764,78.483,Hyderabad,HDFC Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.0005136442944371271,0.0004918480760544564,0
183,"State Bank of India ATM, Lake View, Hyderabad",ATM,17.303,78.4989,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.11192823065432604,0.00980297152545198,0
184,"Punjab National Bank Branch, Station Road, Hyderabad",Branch,17.3189,78.5686,Hyderabad,Punjab National Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,1,0.4326174583822106,0.1905858321366093,0
185,"State Bank of India Branch, Station Road, Hyderabad",Branch,17.4205,78.4037,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.42641018405122055,0.3242587718820506,0
186,"Bank of Baroda ATM, Sector 12, Hyderabad",ATM,17.4343,78.4664,Hyderabad,Bank of Baroda,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.16379565348297642,0.16229326597768745,0
187,"Axis Bank Branch, Ring Road, Hyderabad",Branch,17.3746,78.4014,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.22281808127384012,0.07728921999075494,0
188,"HDFC Bank ATM, Industrial Estate, Hyderabad",ATM,17.2818,78.5521,Hyderabad,HDFC Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.0740358844782891,1.0001393873949007,1
189,"Axis Bank ATM, Central Plaza, Hyderabad",ATM,17.4541,78.4308,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.6183800047421921,0.31002513724553604,0
190,"State Bank of India ATM, Lake View, Hyderabad",ATM,17.3367,78.5076,Hyderabad,State Bank of India,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.002879010790159941,0.0012931417174340697,0
191,"Bank of Baroda Branch, Industrial Estate, Hyderabad",Branch,17.3007,78.496,Hyderabad,Bank of Baroda,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.16718544874651517,0.00792935131842577,0
192,"ICICI Bank ATM, Sector 12, Hyderabad",ATM,17.4481,78.4572,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.19256582783757997,0.18818526458383744,0
193,"ICICI Bank ATM, Lake View, Hyderabad",ATM,17.3223,78.4586,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.11952173969519947,0.041614131776036574,0
194,"Axis Bank ATM, Old Town, Hyderabad",ATM,17.4437,78.536,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.3340783525951624e-07,1.3109632020938008e-07,0
195,"Axis Bank Branch, Fort Area, Hyderabad",Branch,17.4552,78.5232,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.958688978106061e-06,1.955779786920424e-06,0
196,"HDFC Bank Branch, MG Road, Hyderabad",Branch,17.2953,78.5984,Hyderabad,HDFC Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,2.0682461907620073,0.06824619053314229,0
197,"ICICI Bank ATM, Industrial Estate, Hyderabad",ATM,17.4678,78.3906,Hyderabad,ICICI Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,4.314811822830391,0.3148118137087637,0
198,"Axis Bank ATM, Lake View, Hyderabad",ATM,17.2996,78.5757,Hyderabad,Axis Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,1.2458571788254398,0.3054321579349821,0
199,"HDFC Bank ATM, Junction, Hyderabad",ATM,17.4526,78.4303,Hyderabad,HDFC Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,0,0.6541667419315111,0.34912479318995837,0
200,"Punjab National Bank Branch, Fort Area, Hyderabad",Branch,17.2843,78.4456,Hyderabad,Punjab National Bank,320,4,0.09452300480324723,0.0072992700729927005,13,0.10606060606060606,7,488448.89,5,1,1.715030682815732,0.6823445148894023,0
121,"State Bank of India ATM, Fort Area, Chennai",ATM,13.0656,80.3587,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.5171632688453581,0.46995719513827244,0
122,"HDFC Bank ATM, Civil Lines, Chennai",ATM,13.0537,80.2015,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.0972632052063687,0.021008464480420617,0
123,"ICICI Bank ATM, Airport Road, Chennai",ATM,13.1738,80.2175,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.848621751819445,0.7989604628653955,0
124,"Axis Bank ATM, Industrial Estate, Chennai",ATM,12.9824,80.1554,Chennai,Axis Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.425345912084403,0.15505853500085823,0
125,"Punjab National Bank ATM, Old Town, Chennai",ATM,13.0165,80.1672,Chennai,Punjab National Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,3.0258546657403516,1.0048810486263253,0
126,"Bank of Baroda ATM, Airport Road, Chennai",ATM,12.9701,80.21,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,2.0098831173868983,2.003363024761957,0
127,"State Bank of India ATM, Ring Road, Chennai",ATM,12.993,80.3114,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,5.537223974653481,0.5403399486110163,0
128,"Punjab National Bank ATM, Junction, Chennai",ATM,13.1306,80.3348,Chennai,Punjab National Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.198022205319957,2.353764455674291e-06,0
129,"HDFC Bank ATM, Airport Road, Chennai",ATM,13.1593,80.3822,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.01040936632320646,2.851116730876985e-09,0
130,"State Bank of India ATM, Central Plaza, Chennai",ATM,13.0376,80.3133,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,2.953883063326345,2.172358577807561,0
131,"Axis Bank Branch, Lake View, Chennai",Branch,13.0103,80.2928,Chennai,Axis Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,4.809926472030412,1.377994946564719,0
132,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.13,80.2231,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.825632392023931,0.1949616551087283,0
133,"Bank of Baroda ATM, Airport Road, Chennai",ATM,13.1988,80.3385,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.0007401689659725247,2.815624282242369e-10,0
134,"ICICI Bank Branch, Fort Area, Chennai",Branch,13.0516,80.2721,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,1.4719249200096343,0.16072390875232384,0
135,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0635,80.2683,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,1.45515078345658,0.041602688303865196,0
136,"Axis Bank ATM, Fort Area, Chennai",ATM,13.1767,80.261,Chennai,Axis Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.08229780993936948,0.07705004476405036,0
137,"HDFC Bank Branch, Market Yard, Chennai",Branch,13.1388,80.3824,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.03281149106609222,2.1491688411298697e-06,0
138,"ICICI Bank Branch, Junction, Chennai",Branch,13.0672,80.3261,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.9694608402614684,0.4159951166786214,0
139,"ICICI Bank ATM, Industrial Estate, Chennai",ATM,13.0216,80.375,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.8558650573585261,0.8257305171758482,0
140,"ICICI Bank Branch, Ring Road, Chennai",Branch,13.1428,80.2875,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.1210914885072141,0.0009822536015076865,0
141,"Bank of Baroda Branch, Old Town, Chennai",Branch,12.9696,80.3549,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.37276661812079154,0.0007110657504025941,0
142,"HDFC Bank Branch, Ring Road, Chennai",Branch,13.0479,80.2127,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.873677730542256,0.010634883322958037,0
143,"ICICI Bank ATM, Sector 12, Chennai",ATM,12.9651,80.3782,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.022435557295282987,0.00011703687229967895,0
144,"State Bank of India ATM, Lake View, Chennai",ATM,13.0602,80.2839,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.1928196247316116,0.2746002243872817,0
145,"HDFC Bank Branch, Fort Area, Chennai",Branch,13.1335,80.2583,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.2850730855175738,0.03868495860085791,0
146,"State Bank of India ATM, Civil Lines, Chennai",ATM,13.0159,80.3167,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,4.424779186493315,1.3654634920544941,0
147,"ICICI Bank ATM, Junction, Chennai",ATM,13.0955,80.2332,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,4.135382644930563,0.0008030892890028182,0
148,"Bank of Baroda ATM, Old Town, Chennai",ATM,13.1314,80.2157,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.4580510159939424,0.21237640282961495,0
149,"ICICI Bank ATM, Station Road, Chennai",ATM,13.1358,80.2264,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,1.688887668325578,0.32212665981324917,0
150,"Bank of Baroda ATM, Ring Road, Chennai",ATM,13.0146,80.2669,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,4.581046576295731,0.42288701496483144,0
151,"Bank of Baroda ATM, Station Road, Chennai",ATM,13.1625,80.2218,Chennai,Bank of Baroda,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,1.201067587749482,1.0000000000000002,1
152,"ICICI Bank ATM, Civil Lines, Chennai",ATM,12.9661,80.2789,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,1.4085003345748512,1.038742719080435,0
153,"ICICI Bank ATM, MG Road, Chennai",ATM,13.0955,80.3181,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,2.123494383659548,0.010956913499592469,0
154,"HDFC Bank Branch, Station Road, Chennai",Branch,13.1722,80.2885,Chennai,HDFC Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,0.004935828591559584,0.0012753262243648679,0
155,"Axis Bank Branch, Junction, Chennai",Branch,13.0445,80.3824,Chennai,Axis Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,2.002719357361793,2.001689046100254,0
156,"ICICI Bank Branch, Station Road, Chennai",Branch,13.16,80.2469,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,0.5332632663812179,0.39341744215126523,0
157,"State Bank of India ATM, Market Yard, Chennai",ATM,12.9985,80.2858,Chennai,State Bank of India,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,4.227243715883549,0.9967453199358428,0
158,"ICICI Bank ATM, Ring Road, Chennai",ATM,12.9911,80.3342,Chennai,ICICI Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,1,3.1919390273116783,0.08810086040060973,0
159,"Punjab National Bank ATM, Airport Road, Chennai",ATM,13.0881,80.2588,Chennai,Punjab National Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,3.6842009900001482,0.0005399769205401076,0
160,"Axis Bank ATM, Industrial Estate, Chennai",ATM,13.1039,80.2536,Chennai,Axis Bank,411,3,0.02995094373865673,0.008342022940563087,16,0.06666666666666668,10,391926.21,9,0,5.127545416376274,0.0011376633470852112,0
161,"Punjab National Bank ATM, Bus Stand, Hyderabad",ATM,17.4954,78.3905,Hyderabad,Punjab National Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,2.232443379342225,1.0000593369517556,1
162,"HDFC Bank ATM, Civil Lines, Hyderabad",ATM,17.4235,78.4044,Hyderabad,HDFC Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.5050346768238136,0.355547965954139,0
163,"HDFC Bank ATM, Market Yard, Hyderabad",ATM,17.2656,78.4748,Hyderabad,HDFC Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,2.1056445125231615,0.05296905391491628,0
164,"Punjab National Bank Branch, Civil Lines, Hyderabad",Branch,17.2728,78.4358,Hyderabad,Punjab National Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,2.085056376112878,0.9343220665380735,0
165,"ICICI Bank Branch, Station Road, Hyderabad",Branch,17.43,78.5884,Hyderabad,ICICI Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,6.271945815744297e-06,6.271944663215179e-06,0
166,"Bank of Baroda ATM, Tech Park, Hyderabad",ATM,17.2925,78.4207,Hyderabad,Bank of Baroda,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,1,1.2284994520910222,0.6089349173032488,0
167,"HDFC Bank ATM, Industrial Estate, Hyderabad",ATM,17.2991,78.381,Hyderabad,HDFC Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.02933842322801435,0.014667454950663635,0
168,"ICICI Bank ATM, Junction, Hyderabad",ATM,17.2948,78.532,Hyderabad,ICICI Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.8810775187856242,0.8717424132518521,0
169,"Bank of Baroda Branch, Civil Lines, Hyderabad",Branch,17.3851,78.4852,Hyderabad,Bank of Baroda,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,1,0.18484354061983196,0.062437889219204054,0
170,"State Bank of India ATM, Central Plaza, Hyderabad",ATM,17.3687,78.4441,Hyderabad,State Bank of India,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,3.004729802818628,1.0047277654459863,0
171,"ICICI Bank ATM, Station Road, Hyderabad",ATM,17.3199,78.5285,Hyderabad,ICICI Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.09834709509415149,0.09717939985069826,0
172,"Punjab National Bank ATM, Airport Road, Hyderabad",ATM,17.4263,78.4314,Hyderabad,Punjab National Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,1.0410998867227275,1.0047851221412436,0
173,"State Bank of India ATM, Junction, Hyderabad",ATM,17.3896,78.4728,Hyderabad,State Bank of India,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.4902254805159013,0.1708622883597424,0
174,"ICICI Bank ATM, Bus Stand, Hyderabad",ATM,17.3696,78.5621,Hyderabad,ICICI Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.04529590247314566,0.045234291838554055,0
175,"State Bank of India Branch, Old Town, Hyderabad",Branch,17.363,78.4438,Hyderabad,State Bank of India,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,2.854380147845955,0.9525606974795747,0
176,"State Bank of India ATM, Old Town, Hyderabad",ATM,17.3638,78.4856,Hyderabad,State Bank of India,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.25588978438230975,0.08532202744213055,0
177,"Bank of Baroda Branch, Industrial Estate, Hyderabad",Branch,17.4475,78.3755,Hyderabad,Bank of Baroda,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,1,1.5624477893508344,0.02717050175154486,0
178,"State Bank of India ATM, Civil Lines, Hyderabad",ATM,17.3426,78.5995,Hyderabad,State Bank of India,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,1.0631682727856493,1.0002787728685862,0
179,"Axis Bank ATM, Fort Area, Hyderabad",ATM,17.4736,78.4776,Hyderabad,Axis Bank,342,4,0.32749047893085076,0.007820646506777894,13,0.10606060606060606,7,396971.03,12,0,0.0016665094025270632,0.0015759339231736726,0
